,0,1,2,3,4,5
22,18.0,0.0,50.97,4.029,138.9117,8.243
15,6.0,0.08181818181818182,68.91,2.78,211.8942725,7.0920000000000005
65,10.0,0.08181818181818182,43.43,3.287,127.1917742,8.744
11,18.0,0.0,52.02,2.878,132.7633548,9.331
42,1.0,1.0,60.650666666666666,3.73,222.4390153,6.908
146,7.0,0.08181818181818182,20.74,2.778,178.3373486490909,7.6117009345794395
51,2.0,0.0,59.69,2.728,211.6608975,8.163
27,16.0,0.0,43.95,3.828,192.831317,6.339
4,6.0,0.0,78.89,2.759,212.412888,7.0920000000000005
32,7.0,1.0,18.79,3.103,196.9195056,8.256
142,3.0,0.0,75.54,3.285,178.3373486490909,7.197
85,2.0,0.0,44.69,2.9760000000000004,211.0648881,8.027999999999999
86,17.0,0.0,60.650666666666666,3.793,131.03754840000002,6.235
16,13.0,0.0,76.34,2.85,178.3373486490909,7.951
10,8.0,0.0,82.92,3.554,219.07019680000005,6.425
81,5.0,0.0,60.650666666666666,3.63,221.4342146,5.943
133,1.0,0.0,80.94,3.331472222222222,211.5972246,7.787000000000001
137,10.0,0.0,88.44,3.112,126.1283548,9.199
75,20.0,0.0,75.17,2.8080000000000003,204.5675459,7.856
109,1.0,0.08181818181818182,43.93,3.158,218.9618456,7.866
96,8.0,0.0,49.76,3.331472222222222,214.7492449,6.299
105,19.0,0.0,72.83,2.932,132.5983871,8.099
66,18.0,0.0,73.67,2.792,132.6141935,9.342
0,6.0,0.08181818181818182,59.61,3.045,214.7775231,6.858
122,7.0,1.0,57.84,3.596,198.0950484,7.872000000000001
67,3.0,0.0,45.71,2.572,214.4248812,7.3679999999999986
28,17.0,0.0,45.22,2.915,126.5621,6.635
40,18.0,0.0,50.43,4.023,137.9781333,8.304
44,1.0,1.0,38.51,2.548,211.24216980000003,8.106
60,14.0,0.0,60.650666666666666,4.046,185.9374378,8.521
123,1.0,0.0,60.650666666666666,3.786,215.5037878,7.682
24,19.0,0.0,50.76,4.124,138.0332,8.15
25,17.0,0.0,44.82,3.797,131.1083333,5.527
23,19.0,0.0,39.07,2.963,131.863129,8.35
94,14.0,0.0,78.47,3.76,186.1399808,8.625
39,5.0,0.0,60.71,3.297,218.5699621,6.3
95,1.0,0.0,74.78,2.854,210.3374261,7.808
117,19.0,0.0,44.42,4.187,137.868,8.15
47,19.0,0.0,66.25,2.958,132.5218667,8.099
97,5.0,0.0,67.53,3.331472222222222,210.939388,7.6117009345794395
113,13.0,0.0,32.71,3.331472222222222,130.27922579999998,6.104
33,14.0,1.0,37.0,3.331472222222222,178.3373486490909,8.424
138,6.0,0.0,74.24,3.807,217.0146941,6.855
101,2.0,0.0,46.75,3.331472222222222,219.355063,7.057
62,12.0,0.0,52.77,3.236,126.8794839,14.313
84,8.0,0.0,76.14,2.577,214.894576,6.315
148,8.0,0.0,86.05,3.638,219.0075249,7.6117009345794395
53,14.0,0.08181818181818182,41.76,3.625,184.9943679,8.549
5,4.0,0.0,60.650666666666666,2.756,126.1602258,7.896
93,12.0,0.0,60.650666666666666,4.087,129.0623548,13.736
111,19.0,0.0,60.650666666666666,3.722,138.1629,8.15
49,16.0,0.0,48.29,3.75,197.4133259,6.162000000000001
35,19.0,0.0,33.26,3.789,133.9587419,7.771
80,9.0,0.0,49.96,2.7710000000000004,215.43728540000004,6.56
77,3.0,0.0,88.07,3.682,178.3373486490909,7.567
34,2.0,0.0,87.7,3.48,214.9296249,7.6117009345794395
114,11.0,1.0,69.9,2.735,215.0614025,7.564
7,20.0,0.0,39.93,3.617,213.0236225,6.961
43,7.0,0.08181818181818182,57.6,3.485,194.3796374,8.622
70,18.0,0.0,27.4,3.139,178.3373486490909,9.331
98,10.0,0.0,90.32,3.331472222222222,126.1266,9.524
120,8.0,0.0,75.32,2.582,214.8785562,6.315
83,15.0,0.0,79.97,3.972,135.8738387,7.806
134,6.0,0.0,69.68,3.594,225.0501013,5.329
135,12.0,1.0,83.63,3.044,126.11458059999998,14.18
89,2.0,0.0,76.42,3.786,215.1544822,7.931
8,14.0,0.0,30.54,3.109,178.3373486490909,7.6117009345794395
13,1.0,0.0,64.74,3.734,221.2118132,7.348
119,14.0,0.0,34.32,3.193,182.5983058,7.6117009345794395
125,3.0,0.0,63.91,3.3080000000000003,221.6432852,7.197
3,11.0,0.0,84.57,3.331472222222222,214.55649680000005,7.346
17,18.0,0.0,21.33,2.7880000000000003,131.52790320000005,9.202
38,4.0,0.0,81.85,3.57,129.0663,5.9460000000000015
72,13.0,0.0,36.78,2.817,126.7934,7.795
136,4.0,0.08181818181818182,84.59,3.469,129.1125,5.644
6,15.0,0.0,69.8,4.069,134.85516130000002,7.657999999999999
112,2.0,0.0,39.69,2.514,210.9451605,7.6117009345794395
100,3.0,0.0,83.52,2.637,214.7858259,7.343
2,17.0,0.0,60.650666666666666,3.331472222222222,130.7195806,5.936
63,5.0,0.0,69.17,3.594,224.0192873,5.4220000000000015
54,10.0,0.0,86.87,3.666,130.7196333,7.17
126,8.0,0.0,85.46,3.651,218.8328475,6.425
50,13.0,0.0,61.11,3.788,130.95922579999998,5.965
115,15.0,0.0,60.650666666666666,2.909,131.637,7.6117009345794395
46,5.0,0.0,82.46,2.64,211.9270006,6.496
139,7.0,0.0,50.6,3.804,197.5886046,8.09
61,10.0,0.0,57.62,3.882,130.6457931,7.545
147,17.0,0.0,57.14,2.841,126.1119032,7.6117009345794395
79,20.0,0.0,69.37,3.331472222222222,178.3373486490909,7.527
59,14.0,0.0,36.85,3.695,189.8424834,8.424
91,17.0,0.0,68.91,3.63,178.3373486490909,5.936
41,16.0,0.0,60.650666666666666,3.659,198.1267184,6.061
58,6.0,0.0,60.650666666666666,2.64,212.8944846,6.973
90,9.0,0.08181818181818182,78.51,2.642,214.6564301,6.442
48,1.0,0.08181818181818182,91.65,3.684,215.544618,7.9620000000000015
88,20.0,0.0,39.79,3.739,213.4725116,6.961
107,8.0,1.0,33.34,2.548,214.62141890000004,6.299
124,19.0,0.0,68.26,3.331472222222222,134.94254840000002,7.657999999999999
21,5.0,0.0,77.38,3.899,216.5343611,6.489
57,4.0,0.0,60.650666666666666,2.98,127.1917742,6.51
144,3.0,0.0,73.44,3.594,226.9688442,6.034
129,18.0,0.0,73.25,3.84,138.1857097,8.535
37,18.0,0.0,60.650666666666666,3.823,134.2784667,8.975
140,3.0,0.0,53.35,2.9760000000000004,214.6955104,7.551
1,13.0,0.0,42.38,3.435,128.6160645,7.47
52,9.0,0.0,85.02,2.653,214.8965756,7.6117009345794395
130,13.0,0.0,52.5,3.529,130.82619350000002,6.104
103,4.0,0.0,42.4,2.86,126.7934,7.127000000000002
99,13.0,0.0,78.82,2.814,126.1392,7.951
116,7.0,0.0,39.3,3.936,197.7227385,8.09
87,3.0,0.0,75.19,3.688,225.2351496,6.664
74,1.0,0.0,67.97,3.594,223.4257233,7.6117009345794395
121,5.0,0.0,89.42,3.682,216.0464364,6.529
149,19.0,0.0,55.2,4.17,137.9230667,8.15
20,7.0,0.0,38.26,2.725,189.7048215,8.963
71,20.0,1.0,76.36,3.911,215.21895730000003,7.6117009345794395
106,14.0,0.0,34.89,3.331472222222222,178.3373486490909,8.992
14,17.0,0.0,60.07,2.853,126.2346,6.885
92,3.0,0.0,60.650666666666666,2.667,214.7027646,7.6117009345794395
102,18.0,0.0,69.75,3.815,135.4468,8.89
